timestep,walker0,walker1,walker2,walker3,walker4,walker5
5071,73.74008020888334,36.51448202608345,-53.39359111911837,98.66701678896743,-2.6541900414069053,-43.0
5072,74.12609218586225,36.48044491044338,-53.707564945194434,95.46472580337921,-1.4997564101157492,-42.0
5073,72.51396301046152,35.9992052028375,-52.176939169087305,94.31403989009385,-0.8148817939142114,-43.0
5074,73.84962848013389,37.146196299033015,-53.26433474661479,93.19754131036603,0.4685831502219657,-42.0
5075,73.26872090796341,36.778626318650936,-55.95993807823153,93.98477162547152,-0.3784052134192999,-43.0
5076,74.69512233899056,36.325329386110376,-57.194964511306104,93.59602086973892,-1.6577450969842227,-42.0
5077,75.57200478785835,34.872189985008326,-58.25177962268329,94.68610981994544,-2.2743061402585374,-41.0
5078,76.73385650044969,35.8902963979223,-59.8765450937704,94.61640697958534,-3.261250861828198,-42.0
5079,76.7564319444582,35.27488452761927,-62.02328519196143,95.0583275150393,-4.240957318669612,-43.0
5080,76.97459967749015,35.50224328273552,-61.709087381826315,95.95416993422606,-4.869028644820977,-44.0
5081,78.0636816246688,34.08163384039802,-60.76244308774892,97.22493166866998,-5.873831861108167,-45.0
5082,77.09620707663099,33.90235845508921,-59.41527342629065,95.17567253281334,-6.9140981948694655,-46.0
5083,77.93579617364858,34.81710745393379,-60.23486276500348,93.56762003249875,-8.07318417375017,-47.0
5084,76.98923007246935,34.55065293393308,-59.29394523340152,94.29638799287036,-7.063889301637496,-48.0
5085,76.79569555390185,35.17269344107472,-59.96355905269167,95.44816051833402,-8.24349283440003,-47.0
5086,76.80579619785591,34.980795022764916,-58.95742647239361,93.89967349032841,-7.396429028656963,-46.0
5087,77.3892714864798,34.10176069811998,-58.8810629709466,94.61193810166242,-6.135253826936859,-45.0
5088,78.32770069539406,35.72516121447565,-59.42161287540533,93.66340740501425,-4.972941984470204,-44.0
5089,79.76249819014963,34.206947790990235,-58.492089608996196,94.94816317214959,-4.344988370997742,-45.0
5090,80.88762784027585,34.681955935450276,-59.04709916304086,93.66679005646424,-5.630969590196039,-46.0
5091,81.89724662611249,36.117269693186394,-59.179841065045665,94.76539450100412,-4.5126310387759,-47.0
5092,81.54246317436605,35.9372993540098,-58.767081457996554,94.70849793308783,-3.579408016969281,-48.0
5093,81.11165394354035,36.44893245231133,-57.09958417507251,95.49789435845821,-2.492747119123452,-47.0
5094,80.32870177186263,36.92019897048087,-54.91885164275928,96.47886559441822,-2.7107670087544524,-48.0
5095,79.20037624519733,36.60998020635714,-54.15803471006573,97.7023636714746,-2.4801377850033473,-47.0
5096,79.29550005953044,36.76684885048958,-53.885155854560054,97.18379609985854,-3.62340312722806,-46.0
5097,80.32065293213721,35.14414276473469,-53.119369275475286,96.89212536244337,-2.4743477418352797,-47.0
5098,80.41064240726914,33.729198064296696,-54.28226624761808,97.85202223409956,-1.4145245972444238,-48.0
5099,79.58369893579923,33.78587604101871,-55.22083879325427,98.87510887748492,-0.37814197462243504,-47.0
5100,81.7274619477769,33.738545623509445,-54.79488455517382,98.37639531632885,-1.4947329930531785,-48.0
5101,81.62916941551812,33.85948116066955,-55.69344926302789,97.35867794790309,-0.6887171517727398,-47.0
5102,80.06809275264153,35.27993005235589,-55.52068619844235,96.89511741973112,0.5053331143257757,-48.0
5103,79.76155187450037,36.43234138385004,-55.65864063263195,97.71266571233646,1.4481054253119052,-49.0
5104,80.8022197310045,34.95916525247573,-54.651903783670846,98.0023886890908,0.4017040343686904,-50.0
5105,78.96679579175363,33.90988532605289,-54.73807354369065,97.82964105459132,1.520270905454451,-49.0
5106,78.54768714962054,34.66648836298209,-55.18320058078633,97.72964170475561,1.0984260190717194,-50.0
5107,79.76046805263803,34.17034810717157,-54.08148708703576,98.05400184617555,0.08029840082152484,-49.0
5108,79.41461899913125,33.03444727541249,-54.43541412805454,98.13481839039731,-1.1953348449129317,-50.0
5109,79.59563622260856,33.393291565838986,-55.49996652547019,97.60969738516235,-0.05233548389544351,-49.0
5110,79.10099252960774,33.511808708907886,-54.77268586401721,98.57611874625759,-0.8773203349015891,-50.0
5111,79.94069903927459,33.04782361095842,-54.704638882919696,98.04947024482682,-1.4186596551870017,-51.0
5112,80.0566791698478,31.576538793871418,-54.90871193243938,99.1086468283169,-0.2692341874964981,-50.0
5113,78.45385232258484,31.048392831908004,-56.428970101037116,96.24278569486891,0.2557054034190974,-51.0
5114,79.52292758514682,31.998743239235665,-57.09857711186649,97.53293494359048,-0.7369135333560015,-50.0
5115,78.35488537383976,31.357747141012442,-57.283872136794535,97.06813248428962,-1.5700852608228377,-49.0
5116,78.91587730451951,31.125999261628863,-57.55094742899414,98.19607066823926,-2.4839628318163767,-48.0
5117,77.81407232437346,30.964398399510596,-58.11258522984955,98.35938717866196,-3.3674939224067417,-47.0
5118,79.39959309084932,32.279799164689244,-56.78601087610519,98.42062740461584,-4.620154207280214,-48.0
5119,77.6893203666952,32.664933995561654,-57.61897609437057,97.54950544308771,-3.898901604021536,-47.0
5120,77.99538544235001,32.489922098351386,-56.63995475916236,96.26956776145967,-4.860274269392779,-46.0
5121,78.01312878697254,32.61027107743982,-57.19171870668465,94.47945610499771,-3.6274126459998834,-45.0
5122,75.84712134689558,31.888210037860052,-55.151469101593975,94.30113648478527,-4.854432463991756,-44.0
5123,76.8912240066972,30.80420058795406,-54.797952652469874,95.34339624223611,-6.0462828750608715,-45.0
5124,76.99372620459879,31.247345236407785,-56.37143673617886,95.96128812652005,-4.9284951456227395,-44.0
5125,75.87437192921664,31.67147233523949,-56.51275196307942,95.18085351209598,-3.6989534261351613,-45.0
5126,75.53521222987226,31.211187028797617,-56.80648543160947,95.71939504390733,-4.676184145179907,-44.0
5127,75.34992642334853,31.232496155542048,-55.372717978594935,95.98653542114664,-5.835183268456707,-45.0
5128,73.75454623564893,29.628429942276046,-54.65023775305518,96.5267552718365,-4.925671084574369,-44.0
5129,71.93747338378982,30.115991952055584,-54.34899404751334,97.34152400244939,-5.410232600974055,-45.0
5130,71.3029024170997,30.284746259583834,-55.229285532314215,96.54927258836972,-6.208587603967869,-44.0
5131,72.07796803490739,31.803867037575163,-55.79614773581217,97.81999904058655,-7.4409998261652985,-45.0
5132,71.31084579333191,31.168700437439252,-56.20113369002499,97.4391862295,-8.38651120274088,-46.0
5133,71.30334876625285,30.59635418231178,-57.951051825272415,96.8636120487344,-9.527310330354787,-45.0
5134,71.62763775089053,30.071552230591276,-57.17958052067531,96.75535591324154,-8.297779532928292,-46.0
5135,70.22150856712794,29.167667860979314,-57.06815957991072,94.87112503922401,-9.389336234362641,-45.0
5136,69.7572463949986,28.186301781887614,-56.411137169929056,95.19958340614848,-10.380543525874115,-44.0
5137,70.86805345779175,27.747618835706934,-55.487741040529386,96.13660708987672,-11.346204868424646,-45.0
5138,72.32847119150526,28.351451240071835,-56.12264235766541,97.25356230969732,-11.929758807356222,-44.0
5139,71.18121593077741,29.311039293174453,-55.957008408646814,96.70622162956654,-12.707929508952015,-45.0
5140,71.70104727886401,28.9991141235976,-56.25417457383436,97.60129738506879,-13.675459194393216,-46.0
5141,71.04821454248994,29.0002822239074,-58.05293320746835,96.14236648495216,-12.624976397390215,-47.0
5142,72.63598727353848,30.05248395869806,-57.62932417844671,96.75290591659632,-11.459207564518486,-46.0
5143,72.7551118219246,29.1280846051376,-57.580984090175484,97.09082341756107,-10.910751410265984,-45.0
5144,70.80653838161717,28.438630526986483,-57.23442505620939,98.2866583642415,-11.79411621692358,-44.0
5145,73.83622743210562,27.994465923511093,-56.96534657076825,97.30396758217233,-10.558113991490632,-43.0
5146,73.02114188898604,27.324751819314244,-57.80012802279533,96.35093349879048,-9.377687335631853,-44.0
5147,73.44156337160695,27.870566428447493,-56.87862390745327,97.40202311648933,-8.18840432066296,-43.0
5148,73.73936062640398,26.152156904705482,-58.51162075591333,95.09715478685908,-9.140127467855688,-42.0
5149,75.10050100351938,26.432369180331726,-58.7116444309481,93.48303861724177,-7.931574989922616,-41.0
5150,74.2988478363414,26.32205086361991,-60.5460070968222,92.23362767901268,-9.026774952905976,-42.0
5151,73.25359721539756,26.842801897656418,-61.76539095854039,92.7377999394165,-10.30802337460014,-41.0
5152,72.69176908043177,25.977864728515755,-62.21459086697143,91.3628107535313,-11.57160850871601,-42.0
5153,73.31811890097097,24.265354485472844,-62.705340161410625,92.41541684344912,-10.396777540591668,-41.0
5154,71.8496209662062,25.608807714412734,-62.654868156892995,90.91620264319546,-11.59870390590613,-42.0
5155,71.58619465820314,26.842942026300392,-61.28878992688455,90.02801103706497,-12.652469038643577,-43.0
5156,71.3283304600472,27.08883406531097,-63.073512158582474,90.86745649047717,-11.47766942768691,-44.0
5157,71.04326781738705,27.76318417468804,-63.89477726549923,90.86154591929666,-12.508493320256024,-45.0
5158,71.08225146625007,29.055265258659453,-65.05773670597597,90.18040421829274,-11.710822238794385,-46.0
5159,70.67461139510917,29.039018633207093,-66.12474836771261,90.61048619183076,-12.992816153602368,-45.0
5160,69.9992606795267,30.631429657770127,-65.31551698290976,91.84333865076093,-14.179258597102972,-46.0
5161,70.51333020699349,30.696169920031295,-65.21117176472136,91.18451490780956,-15.100940237602911,-45.0
5162,71.20058760838508,30.595635554193674,-65.61583537745098,90.77704171222919,-14.488378749927284,-46.0
5163,69.31212437867131,29.148629463038212,-67.48099469227722,90.14964535904613,-13.569876872682869,-47.0
5164,69.85170068909156,30.041684527027392,-67.57663484840351,90.29969135709452,-12.913699365389526,-48.0
5165,69.22812919896563,30.314566680472915,-68.3684679310381,89.0823527694214,-11.748985517497964,-47.0
5166,69.37422423529316,29.442626758524028,-70.00967874230814,89.04673531802901,-12.917736996269703,-48.0
5167,68.52250499663931,30.262419637920217,-68.51906438888949,87.48897427141782,-13.918701894182457,-49.0
5168,68.5818853273246,30.044206910437126,-68.56078892299472,87.86786148610936,-13.002136736761825,-50.0
5169,66.78877172369805,29.929944081004685,-69.54721035051502,86.78846883004007,-13.74278707044819,-49.0
5170,66.59684494529807,28.9024202352728,-70.57494578928875,86.37838939859184,-12.480515079356884,-48.0
5171,64.610622285615,29.510152302917827,-70.80561979458756,87.38976589954648,-11.202985541396982,-47.0
5172,66.36823744919081,30.27162358287136,-73.01129373332184,87.99417167300936,-12.317609844879353,-46.0
5173,67.25746477306677,31.82620018555119,-72.72020192748136,88.22644590869149,-12.969473400873243,-45.0
5174,66.1388864121342,31.049024976611275,-71.9055417672432,86.352306010466,-12.02544509947039,-44.0
5175,67.48560674829523,31.97817247690047,-71.62462018642465,87.51869029570524,-12.710670920362515,-45.0
5176,67.62608195010768,33.31676642880759,-72.13111475550296,88.70298423343209,-13.631792984602422,-46.0
5177,68.08477072523743,32.14770808965994,-71.55860926830813,88.90700821257518,-13.057421280894571,-47.0
5178,68.18280060080723,33.709525678428435,-71.12521287027516,89.87488516558014,-11.940120891967759,-46.0
5179,67.74120405878605,35.35863140320173,-72.71779813845075,90.49448529819064,-12.25102681410464,-45.0
5180,69.17309306615088,35.970122093597595,-71.9494763573728,90.46492277435375,-13.197953406441902,-44.0
5181,69.74120101136037,34.97040519585449,-69.37280530243679,90.61008339255777,-12.20449171388833,-43.0
5182,69.9160705195744,33.707842927579605,-68.7669104801765,89.18539853857848,-11.098266697832502,-42.0
5183,69.94344932835992,33.12590405850031,-69.38327843455177,88.44716330119044,-9.81078508001033,-41.0
5184,69.61116448468101,31.511376320887948,-68.47651724983456,89.41998392919066,-10.891251539748554,-40.0
5185,69.79958999979216,30.281437432467786,-68.65183109446335,89.25505098671391,-10.146371596890537,-41.0
5186,70.7244251827874,30.462041542861446,-69.87977993044633,89.2912096209943,-10.564802735015855,-40.0
5187,70.7923893634486,31.234458626480283,-69.55618503813639,89.22048886925603,-9.45981415381184,-39.0
5188,71.60713199506937,31.68553152070992,-69.3050205937996,90.47276554734432,-10.481814796506594,-40.0
5189,71.6239686905813,30.464171290540314,-67.7135072450751,90.37372526617898,-9.473267021519032,-41.0
5190,70.39549578283128,29.687091146296133,-66.19145378309001,88.78131302813657,-8.377716378312225,-40.0
5191,70.11286786677667,30.915012650669915,-67.04271081349466,89.83113214495422,-7.514981859633545,-41.0
5192,70.28833178072121,32.39531396745334,-65.93988517229967,91.04808380478163,-8.433893512791826,-40.0
5193,69.52467566463527,33.279043496408576,-66.1996310990218,92.15762025850266,-7.4839540771976045,-41.0
5194,70.10003108327905,33.89014553537133,-66.41210660072775,92.12828070406766,-6.879920085474295,-40.0
5195,69.89172481861554,35.111756204186776,-66.1153847378536,92.98281487833022,-7.801084248758608,-39.0
5196,72.09015341636996,35.59045049404619,-65.16085162013766,93.04436239454292,-8.855546584379821,-40.0
5197,72.69167096604471,33.981625419854424,-64.21392010403014,94.27846285768639,-7.577747550270092,-39.0
5198,72.76059626548641,33.343656021024366,-63.04055778033664,95.19186796221818,-6.297363563318567,-38.0
5199,72.30138086695122,34.634014391924765,-63.45954321497248,93.09046327639903,-5.014099313974558,-37.0
5200,70.7855193051526,34.535821112013465,-62.41295161210799,94.04660133911851,-5.9214279748423095,-38.0
5201,69.73698359660979,35.69750045788879,-63.341504827834385,92.1923463687709,-6.730161542181117,-39.0
5202,69.33012481281934,36.645703197185874,-64.2570119077861,92.92026349975474,-5.589554504787043,-40.0
5203,67.28847382083616,38.318193293193595,-65.59718009139664,93.95140973054906,-6.763935886972325,-39.0
5204,67.24284120753055,39.90836632734273,-63.576688809819395,94.48688653320109,-7.361189430447899,-40.0
5205,68.9104237622461,38.51447645056792,-64.32146972430215,92.84721066160331,-7.956676069038743,-39.0
5206,69.89303558670335,37.17234903250617,-64.36537588616022,91.50945182179818,-9.154534661165728,-38.0
5207,70.51830318457912,35.84354918187855,-62.54307267330494,89.40802816551646,-7.8835138903617255,-37.0
5208,71.88697667208987,35.237833939225744,-61.34551480440508,89.24199625852825,-6.822841388354345,-38.0
5209,70.55676431633636,34.18557525818866,-61.00974878232958,88.80939620215624,-5.877523286879567,-39.0
5210,70.39164923517991,34.165586712455074,-62.155888429947474,89.5123025166212,-6.762766979576188,-38.0
5211,71.53917769053251,35.74839766845673,-63.83662975348855,88.159611323852,-7.3458370177276375,-37.0
5212,70.86491015382518,34.62423651358092,-61.184226709163994,88.99468916663457,-8.506624337028818,-38.0
5213,71.18642534745017,35.12280104800302,-61.959602996481365,88.52273013410212,-9.709531640215387,-39.0
5214,72.20457996302174,34.903525451702734,-61.55698088225993,88.91400143918017,-10.67369738241761,-38.0
5215,74.30529537478412,34.2005778955675,-60.06584890271434,89.83520061051004,-9.793151769367126,-39.0
5216,75.4621472514269,33.07021164264208,-60.14272592914762,90.97114302588452,-8.964112400740918,-40.0
5217,76.59102089260718,33.66556044227196,-59.59139334505941,92.06513779839067,-7.845074528660586,-41.0
5218,77.43182792329226,34.70969604226833,-59.184516375298955,92.40177118523188,-7.424832805252738,-40.0
5219,77.45803195798904,34.9298273058296,-58.30760738562073,92.90197822760021,-8.38200023322538,-39.0
5220,76.74057430786644,33.31312647356144,-57.68934906078676,92.40723857264994,-7.615580199565269,-38.0
5221,77.84615357730755,34.61745347082875,-57.587312156606394,92.72065353738995,-8.686720434574466,-39.0
5222,77.34635261710037,35.63402995107401,-58.35573822718239,93.85443309475495,-9.972556440688617,-38.0
5223,77.54777727794847,36.76975596028285,-56.83609870832037,93.99538789395733,-10.409429158267285,-39.0
5224,78.4772284119899,37.39652783465658,-55.530085876356836,94.54444196517794,-11.576754620041811,-40.0
5225,77.15433385362216,38.990703330644976,-55.585063093870055,95.65085120003108,-11.053474760115288,-39.0
5226,78.12541848603837,40.41498367012565,-55.84113101031303,94.49705444331008,-10.134877425859166,-40.0
5227,77.04125904368492,39.343582994821226,-56.1814263359318,94.70567198509917,-11.114937648063925,-41.0
5228,78.03613380566155,39.773596431949095,-56.35193975613232,95.82351157274493,-9.912734790904127,-42.0
5229,78.21642977872307,38.786381880614556,-56.07016221537285,92.71987324826452,-11.023351665404363,-41.0
5230,77.22103501086904,37.80271469921808,-57.7755437489379,93.98278331905104,-12.147273561249406,-42.0
5231,78.7139348910117,37.837679946710544,-58.31623525138022,93.5075169177243,-11.318493118296965,-41.0
5232,77.23898993881585,39.48016009785797,-59.16072972844909,94.7388037754835,-11.889535668555999,-42.0
5233,77.83791948484577,39.16953562219308,-58.1130158824187,94.95979966946972,-10.862381916144505,-41.0
5234,78.30860929725753,39.52220914271142,-56.86733169686649,93.34601803697183,-11.944388657785773,-42.0
5235,78.98084714872972,40.60663427057859,-58.631794130604035,94.02756218537343,-10.87988236453502,-43.0
5236,79.34083397012967,41.0398303965883,-57.880195104338675,94.04283348356735,-10.03810189322408,-44.0
5237,79.90700536956564,40.86526097526422,-56.740164988011166,95.15541465041312,-11.137746027805687,-45.0
5238,79.70919998201614,41.75246566835223,-56.84948583632731,93.54926827628339,-10.567309353748254,-44.0
5239,78.97959894666185,40.45458189019085,-57.38023401031592,94.38976743451542,-11.566653435879445,-43.0
5240,79.15007664005647,41.3339387110095,-59.66036464270509,95.52690108717928,-12.401610542177849,-44.0
5241,79.32583872691691,42.05919532113748,-57.46107373936302,96.80918482591024,-11.355441659682764,-43.0
5242,78.66822776655444,41.93151941556075,-58.27088451855374,97.17125184059174,-12.641885249299985,-44.0
5243,78.08891986191219,43.24684704196559,-58.24838825656226,96.19640566265191,-13.741368725388668,-45.0
5244,78.29786433877574,42.5515837111878,-56.6134924374105,96.64060547743928,-12.883486160477007,-44.0
5245,77.6111223378835,41.350484008263756,-55.590296582115485,96.99173229161296,-11.637337687962495,-45.0
5246,77.72692762766329,41.13434228340884,-55.47578472514287,97.74218522684124,-12.728663754810778,-46.0
5247,76.27071591512056,40.2739052427973,-55.77669183192613,94.81031139626342,-11.62299905178144,-45.0
5248,77.04338739198036,40.1329081772219,-55.849195023005045,94.0043062583199,-12.831286088012332,-46.0
5249,77.96877745544955,40.52442631319124,-56.150797906264096,92.90988122332949,-11.970717897136176,-47.0
5250,77.63445814691067,41.90266216413611,-56.293572776747496,93.32783411868526,-13.054949195786717,-48.0
5251,79.5652470214124,42.828870083273614,-58.6476919997365,93.96592810298017,-12.522539792352676,-49.0
5252,79.88641453369466,42.03658997562169,-56.99005827712504,92.15967283692663,-11.379491542686305,-50.0
5253,78.8756205444727,43.289007066711605,-56.42897824760966,93.31925762385131,-10.357084509727551,-51.0
5254,76.58398222556046,44.02718424401221,-57.19023838393893,92.73865724346832,-9.129380958143422,-50.0
5255,75.98038966854865,42.70553550289058,-57.33956016456966,93.89252610815345,-8.002547064675667,-49.0
5256,75.55409344785072,44.17288610896239,-55.39767338767974,94.6563837205957,-9.002992792305228,-48.0
5257,74.25367606006748,44.77967279439016,-55.64102802089915,95.6455649745237,-7.892411646603115,-47.0
5258,72.70555695355515,44.49443378917062,-56.248132814417296,95.80973922440968,-6.9704271144996115,-46.0
5259,73.34845725646723,42.946718732785435,-55.31419677983091,96.91504818659425,-8.25142589755771,-45.0
5260,72.74337050678137,44.0392313443679,-55.63433375442606,95.03434159415613,-9.232956677167863,-46.0
5261,72.81456071830233,45.47977613560355,-54.48573383297519,94.1784999661162,-8.686645751700175,-47.0
5262,73.47405060012996,46.39038474634303,-55.19695240576434,93.50510713847333,-9.895024973184672,-46.0
5263,74.44556480604146,45.41205752778966,-56.605764465508756,92.80553175148809,-10.874483904929619,-47.0
5264,75.05705837983766,44.086625459389566,-54.9151708435516,92.4313257065991,-12.070931033946247,-46.0
5265,75.15754105531867,44.529471302865936,-54.997346988887294,92.41764495403369,-11.431645365703355,-47.0
5266,76.19254334858661,44.09716812464537,-53.253892061875206,91.46895215002539,-10.255068601632484,-48.0
5267,77.06141016418336,43.502597225998244,-53.371520166597236,92.62238750580025,-9.059505531185094,-49.0
5268,76.91890721391653,42.29931658030728,-53.91084086689139,91.65499723422829,-10.316809336185333,-50.0
5269,75.71822266355923,42.30955377527801,-54.78989512755579,92.55960311289466,-9.514849318339047,-49.0
5270,74.51288018517356,41.74718865533354,-56.36766682346079,92.38553434963967,-8.22505316342963,-50.0
5271,74.96965425092678,40.12035854710531,-58.94342870178913,92.91866163247627,-9.467817326050668,-51.0
5272,75.42370096670317,40.09223829803733,-58.8927918969504,93.80733536242359,-8.336208749709701,-52.0
5273,73.80901964221962,38.43081446189393,-59.5942269785596,94.20908709272732,-7.2844872226350175,-51.0
5274,74.21720046055441,37.0662304708125,-59.278504937906455,95.20687117044689,-6.096865175641327,-52.0
5275,74.46936965887498,36.948424827501526,-58.6032082235575,94.47315289365775,-7.351289313782658,-51.0
5276,73.06000363318287,36.675662923682275,-57.611033004956944,92.77300412154348,-8.095685144212938,-52.0
5277,72.69683807385942,36.52851318812207,-57.96146480961802,93.7293431554412,-6.820990438500329,-53.0
5278,72.21183689541097,35.26748672929779,-57.508382679474,94.27756190411802,-8.057824939433898,-52.0
5279,70.46587637994283,36.78092522242685,-57.58237933071029,93.72898422189982,-7.426796900426061,-51.0
5280,69.51681725022628,37.283909275223166,-56.493928685611785,94.70846065151045,-8.244703509012597,-52.0
5281,70.17723492041053,36.549699547237424,-54.81162811350796,94.33914874940297,-7.295567482320899,-51.0
5282,70.96731462136444,37.28766128374265,-54.661717079289595,95.55991164614724,-8.339869960736905,-52.0
5283,72.61438539639578,38.668105139869475,-54.95484203326571,96.30727830145781,-7.109703765223294,-51.0
5284,73.13046693212284,37.20874590165531,-54.95291837124569,96.2771487587156,-8.287367081311597,-52.0
5285,73.01287515720037,36.65919591976116,-55.971851743344914,96.07024103384079,-9.422105863225408,-53.0
5286,72.38147327080983,37.72649389237721,-56.78164907556393,97.07726310604575,-10.40104902892071,-52.0
5287,71.29878499407151,36.52220793842736,-57.19521521641743,98.2418339637778,-11.10769194379142,-51.0
5288,72.69778338152273,36.86275287569998,-56.88488828972178,96.08061848413821,-12.190793293902466,-52.0
5289,73.0686530338821,38.0061917938142,-57.1699798487558,95.80502522598044,-12.962267362703729,-51.0
5290,72.33857635290056,36.57469991195942,-57.298607907594814,96.28345846797856,-11.777657849948906,-50.0
5291,72.41739618623426,36.88815312075111,-56.52666875031011,97.20483700544735,-12.421545104348242,-49.0
5292,73.1551040261485,37.24263488271353,-54.877377511841765,93.97048021192863,-13.313787602085382,-50.0
5293,72.72746186881548,38.796474497968795,-55.751971410264105,93.39275136065255,-14.363465681299983,-51.0
5294,72.22764438733837,40.38053598454789,-55.96447435060728,93.66365493657968,-13.195203776907595,-50.0
5295,72.40226818140503,41.2489981251248,-53.535877433561495,92.8864805343153,-12.486963552574405,-49.0
5296,70.68161197902039,41.70681653197573,-52.31897980424764,94.0445407038312,-11.345977802195552,-50.0
5297,70.1836478349872,42.66710566784193,-50.59610029255519,92.97159286502423,-10.263664391823026,-51.0
5298,71.31099624628015,40.955667984896785,-51.52816917231725,94.11833170956692,-10.93138399195429,-52.0
5299,71.42711553568147,41.22196201564232,-50.8745383260988,94.89873952868894,-12.196983178410038,-53.0
5300,71.13227034147901,39.60205129527698,-49.82803321439779,95.85197020080714,-13.292994591141094,-54.0
5301,70.65356833887863,39.03737856325248,-49.325209171991375,96.03307268913166,-14.539143616193886,-53.0
5302,69.08415107585962,40.335147244918716,-49.12907089714893,95.25753882960326,-15.471875530053843,-54.0
5303,68.00926973045094,41.6427584834878,-50.68420845248256,95.94877755345054,-14.241913074125948,-53.0
5304,68.63210789393733,40.60455798747067,-50.16676697871554,95.97708038803829,-15.10375559782416,-54.0
5305,67.73037391512592,40.208685955377604,-51.59788805250968,96.51805125910853,-13.977468111993133,-55.0
5306,68.91765342138956,39.467193452065246,-49.73103725599185,97.09015760627877,-15.032430040641255,-56.0
5307,67.79500756775344,41.05058570639899,-48.76594126130547,95.32526552280501,-16.25477450614618,-55.0
5308,68.02197181791882,39.3373928410663,-48.291878142529384,94.2314660856906,-17.467270382161608,-54.0
5309,70.0351772761319,38.60156438015065,-47.042529534901014,94.1027233574121,-16.46614470110374,-53.0
5310,68.88227236116126,38.81626693537694,-45.853890155574945,95.36646885412637,-16.84258921912595,-54.0
5311,68.12365719673532,38.71476454509476,-44.92204301789558,96.25300395822366,-18.06270243077976,-53.0
5312,68.520295115111,37.01847365550025,-46.45621514472411,94.75841622252328,-16.876371615051305,-54.0
5313,69.81264287091987,36.24908063465042,-46.27868805669828,95.00068360743236,-18.147250026768326,-55.0
5314,69.49712722835471,35.35076729455578,-46.980453327687044,95.50143269332293,-17.708893455202013,-56.0
5315,68.57496674740369,34.731056276402875,-48.69868545388318,96.74676093283875,-16.80240230657231,-57.0
5316,68.84032696305626,34.87608518529718,-47.125143923190606,96.9861421317216,-17.45738278379615,-58.0
5317,68.36455514306336,35.6960741400987,-48.266446380511795,97.96593721677645,-16.633303373973835,-59.0
5318,67.81880876792366,35.84063134265982,-47.08842818776302,97.08443098118383,-15.733347507029288,-58.0
5319,67.44894118673402,35.85710300284998,-46.41350864969921,95.8851700555253,-16.587420682997557,-59.0
5320,67.97894447119089,37.55894402064504,-45.814074003964365,97.11206109512973,-15.355229314049213,-58.0
5321,67.69204149907831,37.64078003069238,-48.46737686508128,97.83956922071651,-16.501746147767637,-57.0
5322,68.61137347492154,37.948409284008676,-47.753057761838434,98.75330534687829,-17.458536459246975,-56.0
5323,69.22211658525252,36.668710363039466,-49.27594292338394,98.53871397982321,-18.56680530257271,-55.0
5324,69.2975074958976,36.64987807330714,-48.95195288349952,99.55191204818364,-17.301234317333,-56.0
5325,69.37901954467674,37.12854613629455,-49.49031150412976,98.6318386318992,-16.141625920267607,-55.0
5326,68.64116654675031,35.63992654402013,-49.69301988112221,97.24820883517816,-17.410770497133374,-56.0
5327,68.73269182671666,37.36818106975905,-48.55863412707169,97.59435379957165,-16.558448522559264,-57.0
5328,69.12218242743552,37.38301759156717,-48.57704165993807,98.50445901960413,-15.910965409692208,-58.0
5329,69.17544677092083,39.06133139453787,-48.95815006922349,98.12923984287096,-14.978398193427333,-57.0
5330,68.97771534304194,38.83055617273888,-49.154278368940695,97.40498552532574,-14.012888159312439,-58.0
5331,69.15866503073104,38.10528734766455,-49.07068667568555,96.19675669527294,-15.159730216147427,-57.0
5332,70.07079067957635,38.97804115169279,-49.454941112370406,93.79467403275886,-16.00540764601551,-56.0
5333,68.79747953512819,39.34700607947758,-48.70580429144759,94.65732637503227,-17.056944399963722,-57.0
5334,67.70708552185677,37.865963477187414,-49.29712049482994,93.34117421155013,-15.918464761253455,-56.0
5335,66.92160817997116,39.09362970307817,-49.39238677619811,91.89940436440854,-17.048252718233986,-55.0
5336,66.42140739839087,40.746786060126595,-49.722674835316624,91.53236866260593,-18.334506101366113,-54.0
5337,66.36811892235765,39.48238923205745,-49.72201561184473,91.22250987924365,-19.46644665764708,-53.0
5338,67.31349902562826,38.017218087848725,-50.52918730360808,91.1294289362506,-20.444622185264176,-54.0
5339,66.10641851835321,39.63191798018764,-51.95960161793268,90.74820440116355,-19.863988959036263,-53.0
5340,66.3575109581855,40.80731723035367,-53.958337242708836,89.05996167207499,-18.83001528615839,-54.0
5341,67.80852685608255,41.84440642682118,-52.963347844415644,87.75230781187543,-17.774596117972465,-53.0
5342,68.0969790614442,42.672220759075095,-52.902830547190604,88.92732467044401,-16.667907264738847,-52.0
5343,68.98198436031268,43.883636928646574,-55.05910102554762,88.84658115615774,-15.594837574507123,-53.0
5344,68.49815988139021,44.160915318401706,-56.72704122824317,90.04866254968701,-14.623114027521645,-54.0
5345,66.74996575889695,45.223909258895155,-56.684367644636765,91.32833072733041,-15.35019689192885,-55.0
5346,64.0959125663556,44.83706522952846,-55.886879269897925,90.76293918550604,-16.32264935899411,-54.0
5347,64.28520027580944,45.4743332051112,-56.65820552673548,91.76200409525515,-15.095229075857475,-55.0
5348,64.69279697844853,45.234035322769124,-56.226737782320846,92.12195132520603,-16.343063424682292,-56.0
